X,Y,Z,phase_id,diameter,density,U,V,W
-0.122242,-0.818071,-0.121816,1,0.00918258,2500,0,0,0
-0.122502,-0.815497,-0.113367,1,0.00841287,2500,0,0,0
-0.0937818,-0.81918,-0.110733,1,0.0110632,2500,0,0,0
-0.107044,-0.831935,-0.129735,1,0.0102899,2500,0,0,0
-0.0931057,-0.841417,-0.122826,1,0.0124522,2500,0,0,0
-0.0825264,-0.843297,-0.119236,1,0.0102111,2500,0,0,0
-0.0894111,-0.855749,-0.14876,1,0.00917945,2500,0,0,0
-0.0879024,-0.86653,-0.138154,1,0.00931334,2500,0,0,0
-0.0770398,-0.859864,-0.127004,1,0.00939283,2500,0,0,0
-0.0546038,-0.851461,-0.138316,1,0.0106846,2500,0,0,0
-0.0651406,-0.869307,-0.139753,1,0.0112154,2500,0,0,0
-0.056038,-0.87089,-0.135018,1,0.00928406,2500,0,0,0
-0.0485066,-0.877697,-0.137105,1,0.010053,2500,0,0,0
-0.0399856,-0.890219,-0.147451,1,0.0109218,2500,0,0,0
-0.0201548,-0.88322,-0.121826,1,0.00963793,2500,0,0,0
-0.0280174,-0.889589,-0.14895,1,0.0102583,2500,0,0,0
-0.0147228,-0.879838,-0.137181,1,0.00964264,2500,0,0,0
-0.0062954,-0.882891,-0.136739,1,0.00772351,2500,0,0,0
0.00068887,-0.885812,-0.134714,1,0.0079996,2500,0,0,0
0.0175048,-0.886946,-0.137195,1,0.00726398,2500,0,0,0
0.0214705,-0.886418,-0.128348,1,0.0121837,2500,0,0,0
0.0393619,-0.891073,-0.149731,1,0.00936609,2500,0,0,0
0.0366697,-0.875528,-0.121884,1,0.00986649,2500,0,0,0
0.0415386,-0.888735,-0.139287,1,0.0115217,2500,0,0,0
0.0433662,-0.867459,-0.123493,1,0.00881544,2500,0,0,0
0.0670337,-0.8721,-0.146477,1,0.00948038,2500,0,0,0
0.0729846,-0.864162,-0.144558,1,0.0107129,2500,0,0,0
0.0591198,-0.853291,-0.126239,1,0.0100193,2500,0,0,0
0.0844035,-0.862354,-0.131601,1,0.00944755,2500,0,0,0
0.080748,-0.852833,-0.125493,1,0.00991435,2500,0,0,0
0.0913475,-0.850485,-0.118071,1,0.00922254,2500,0,0,0
0.107471,-0.846196,-0.12226,1,0.010953,2500,0,0,0
0.121836,-0.847714,-0.133095,1,0.0109763,2500,0,0,0
0.107302,-0.828397,-0.106728,1,0.0094059,2500,0,0,0
0.1133,-0.827745,-0.115935,1,0.012645,2500,0,0,0
0.129722,-0.828298,-0.11875,1,0.00947619,2500,0,0,0
0.151028,-0.831765,-0.138152,1,0.0107906,2500,0,0,0
0.146677,-0.828473,-0.122738,1,0.0105141,2500,0,0,0
0.154586,-0.824106,-0.126604,1,0.0091665,2500,0,0,0
0.174613,-0.805696,-0.146885,1,0.0105292,2500,0,0,0
0.171248,-0.806917,-0.123353,1,0.00898173,2500,0,0,0
-0.189744,-0.79463,-0.142303,1,0.0103141,2500,0,0,0
-0.177997,-0.817988,-0.144299,1,0.00871445,2500,0,0,0
-0.166129,-0.813932,-0.130961,1,0.0106009,2500,0,0,0
-0.139116,-0.807777,-0.112979,1,0.01097,2500,0,0,0
-0.139617,-0.822922,-0.122119,1,0.0081983,2500,0,0,0
-0.131585,-0.815091,-0.110814,1,0.0104781,2500,0,0,0
-0.128367,-0.82215,-0.116588,1,0.00888244,2500,0,0,0
-0.101815,-0.825349,-0.11113,1,0.00916746,2500,0,0,0
-0.113885,-0.837403,-0.123477,1,0.0112503,2500,0,0,0
-0.109836,-0.84456,-0.129902,1,0.00962984,2500,0,0,0
-0.101044,-0.849012,-0.126019,1,0.0103781,2500,0,0,0
-0.0977725,-0.855076,-0.133647,1,0.0102028,2500,0,0,0
-0.0924916,-0.864673,-0.146013,1,0.00891981,2500,0,0,0
-0.081895,-0.868185,-0.130092,1,0.0109039,2500,0,0,0
-0.0797206,-0.872087,-0.140021,1,0.0108738,2500,0,0,0
-0.0636681,-0.8713,-0.129942,1,0.00906551,2500,0,0,0
-0.0605031,-0.88072,-0.129417,1,0.0108788,2500,0,0,0
-0.0489625,-0.87248,-0.128314,1,0.0104705,2500,0,0,0
-0.0413347,-0.882136,-0.141473,1,0.0089813,2500,0,0,0
-0.0294811,-0.895349,-0.130881,1,0.0103756,2500,0,0,0
-0.0264246,-0.899502,-0.146421,1,0.0105074,2500,0,0,0
-0.0178747,-0.894806,-0.137997,1,0.0105711,2500,0,0,0
-0.012192,-0.898863,-0.130519,1,0.00989289,2500,0,0,0
-0.0102327,-0.889885,-0.133586,1,0.00953475,2500,0,0,0
0.00656189,-0.895392,-0.123734,1,0.0113736,2500,0,0,0
0.0146834,-0.894581,-0.130077,1,0.0093147,2500,0,0,0
0.0320816,-0.886986,-0.123912,1,0.010554,2500,0,0,0
0.0329798,-0.897039,-0.119772,1,0.0112666,2500,0,0,0
0.0402588,-0.889426,-0.129329,1,0.00863443,2500,0,0,0
0.0482043,-0.890029,-0.147306,1,0.00909016,2500,0,0,0
0.0505923,-0.877331,-0.13255,1,0.00873847,2500,0,0,0
0.0677339,-0.871309,-0.125787,1,0.00973843,2500,0,0,0
0.0750241,-0.873664,-0.141346,1,0.00977435,2500,0,0,0
0.0797861,-0.870751,-0.12987,1,0.0100589,2500,0,0,0
0.0773236,-0.862022,-0.123977,1,0.00998643,2500,0,0,0
0.0826389,-0.854424,-0.115765,1,0.0101938,2500,0,0,0
0.0926666,-0.842291,-0.115413,1,0.0080473,2500,0,0,0
0.0975675,-0.848489,-0.110963,1,0.0101154,2500,0,0,0
0.11314,-0.839412,-0.117146,1,0.00952128,2500,0,0,0
0.118303,-0.843848,-0.124668,1,0.00890288,2500,0,0,0
0.129637,-0.838233,-0.120567,1,0.0107389,2500,0,0,0
0.130434,-0.829292,-0.128277,1,0.00975667,2500,0,0,0
0.137663,-0.833085,-0.123481,1,0.00920302,2500,0,0,0
0.160554,-0.829144,-0.131737,1,0.00954169,2500,0,0,0
0.151547,-0.818085,-0.119208,1,0.0108254,2500,0,0,0
0.17813,-0.813251,-0.131483,1,0.0110189,2500,0,0,0
0.190654,-0.811307,-0.136779,1,0.00906732,2500,0,0,0
-0.197807,-0.799998,-0.141496,1,0.0091504,2500,0,0,0
-0.194759,-0.807067,-0.136537,1,0.00917382,2500,0,0,0
-0.158703,-0.809321,-0.107638,1,0.00988923,2500,0,0,0
-0.1587,-0.806896,-0.116738,1,0.00896573,2500,0,0,0
-0.140807,-0.816105,-0.105983,1,0.010452,2500,0,0,0
-0.137256,-0.824346,-0.112233,1,0.0114259,2500,0,0,0
-0.116038,-0.816656,-0.105037,1,0.0110051,2500,0,0,0
-0.115387,-0.83447,-0.114098,1,0.00864679,2500,0,0,0
-0.100612,-0.83371,-0.108639,1,0.00844998,2500,0,0,0
-0.103244,-0.843215,-0.106775,1,0.0109561,2500,0,0,0
-0.11521,-0.85664,-0.135953,1,0.00735896,2500,0,0,0
-0.089877,-0.866335,-0.120957,1,0.0111037,2500,0,0,0
-0.0870592,-0.850671,-0.114002,1,0.0100307,2500,0,0,0
-0.082896,-0.858413,-0.119167,1,0.0104053,2500,0,0,0
-0.0834818,-0.877432,-0.132769,1,0.00865935,2500,0,0,0
-0.0747884,-0.881108,-0.136267,1,0.0110264,2500,0,0,0
-0.073367,-0.892953,-0.13487,1,0.00986675,2500,0,0,0
-0.0499733,-0.879769,-0.120752,1,0.00989164,2500,0,0,0
-0.0462301,-0.884511,-0.129615,1,0.0107278,2500,0,0,0
-0.0385837,-0.890297,-0.137098,1,0.010054,2500,0,0,0
-0.0290926,-0.890767,-0.12154,1,0.0104464,2500,0,0,0
-0.0199793,-0.893132,-0.126617,1,0.0109566,2500,0,0,0
-0.0113414,-0.895408,-0.121341,1,0.00988369,2500,0,0,0
-0.00171924,-0.889599,-0.112013,1,0.00855464,2500,0,0,0
0.00593151,-0.893516,-0.113743,1,0.00901933,2500,0,0,0
0.00788622,-0.905433,-0.125489,1,0.00921886,2500,0,0,0
0.0243885,-0.88699,-0.118654,1,0.00811037,2500,0,0,0
0.0173325,-0.879263,-0.106741,1,0.00912072,2500,0,0,0
0.0284968,-0.885256,-0.10651,1,0.0110237,2500,0,0,0
0.046323,-0.896448,-0.133827,1,0.00965414,2500,0,0,0
0.0453178,-0.875315,-0.126184,1,0.00828592,2500,0,0,0
0.0537904,-0.879121,-0.114053,1,0.0079578,2500,0,0,0
0.066096,-0.8833,-0.134755,1,0.00946898,2500,0,0,0
0.0737174,-0.884616,-0.141769,1,0.0112039,2500,0,0,0
0.0712821,-0.866848,-0.117237,1,0.0105669,2500,0,0,0
0.0902539,-0.869013,-0.126998,1,0.010408,2500,0,0,0
0.0798213,-0.856564,-0.106473,1,0.00970393,2500,0,0,0
0.0865937,-0.846983,-0.102117,1,0.00753796,2500,0,0,0
0.10401,-0.855788,-0.112338,1,0.00907969,2500,0,0,0
0.103131,-0.842973,-0.101776,1,0.0103128,2500,0,0,0
0.121608,-0.835405,-0.114813,1,0.00983663,2500,0,0,0
0.129738,-0.836222,-0.109379,1,0.00981715,2500,0,0,0
0.126287,-0.828375,-0.101027,1,0.0105232,2500,0,0,0
0.153783,-0.83618,-0.128734,1,0.00966797,2500,0,0,0
0.159897,-0.836339,-0.12237,1,0.00798704,2500,0,0,0
0.159185,-0.826219,-0.117437,1,0.0117836,2500,0,0,0
0.191412,-0.816139,-0.12889,1,0.00951193,2500,0,0,0
0.197483,-0.808036,-0.131742,1,0.00913646,2500,0,0,0
-0.199157,-0.808329,-0.128462,1,0.00939317,2500,0,0,0
-0.185235,-0.811255,-0.123699,1,0.0120054,2500,0,0,0
-0.1587,-0.819051,-0.104498,1,0.0105707,2500,0,0,0
-0.140259,-0.800429,-0.0962048,1,0.0105409,2500,0,0,0
-0.173985,-0.834493,-0.125483,1,0.00930014,2500,0,0,0
-0.146352,-0.831349,-0.109916,1,0.00902869,2500,0,0,0
-0.145747,-0.850086,-0.12299,1,0.00830703,2500,0,0,0
-0.122331,-0.840342,-0.112227,1,0.00992867,2500,0,0,0
-0.11855,-0.845695,-0.119373,1,0.00948565,2500,0,0,0
-0.115314,-0.856018,-0.114815,1,0.011411,2500,0,0,0
-0.104327,-0.858286,-0.113399,1,0.0106272,2500,0,0,0
-0.0995022,-0.860804,-0.123061,1,0.011559,2500,0,0,0
-0.0999226,-0.878992,-0.12986,1,0.00973777,2500,0,0,0
-0.0924272,-0.871667,-0.13044,1,0.0113161,2500,0,0,0
-0.0722121,-0.871669,-0.1047,1,0.00939194,2500,0,0,0
-0.083587,-0.88695,-0.133897,1,0.0105484,2500,0,0,0
-0.0692865,-0.886229,-0.129083,1,0.00967076,2500,0,0,0
-0.0617196,-0.891392,-0.12357,1,0.01037,2500,0,0,0
-0.0467213,-0.899937,-0.114227,1,0.0136255,2500,0,0,0
-0.0468515,-0.902515,-0.125062,1,0.00865764,2500,0,0,0
-0.0358623,-0.893271,-0.114182,1,0.0102027,2500,0,0,0
-0.0268482,-0.898631,-0.111579,1,0.00964001,2500,0,0,0
-0.0175003,-0.900279,-0.114949,1,0.0103762,2500,0,0,0
-0.0119618,-0.908461,-0.111264,1,0.0101291,2500,0,0,0
-0.000853974,-0.898969,-0.107796,1,0.0120541,2500,0,0,0
0.00774164,-0.905522,-0.104335,1,0.0106784,2500,0,0,0
0.0148995,-0.895638,-0.113086,1,0.00948034,2500,0,0,0
0.0154858,-0.901085,-0.121236,1,0.0102684,2500,0,0,0
0.027616,-0.895828,-0.109054,1,0.00933089,2500,0,0,0
0.0378752,-0.898455,-0.129161,1,0.0101069,2500,0,0,0
0.0496985,-0.889579,-0.126475,1,0.0107331,2500,0,0,0
0.0500437,-0.887399,-0.1159,1,0.0105926,2500,0,0,0
0.0542858,-0.872824,-0.107929,1,0.00964978,2500,0,0,0
0.0655542,-0.883561,-0.125226,1,0.00965444,2500,0,0,0
0.0743659,-0.883405,-0.120497,1,0.0103932,2500,0,0,0
0.0721646,-0.874321,-0.110379,1,0.00984959,2500,0,0,0
0.0759775,-0.873992,-0.121831,1,0.00892885,2500,0,0,0
0.0943651,-0.865518,-0.108266,1,0.00974083,2500,0,0,0
0.08208,-0.849363,-0.0890262,1,0.00965797,2500,0,0,0
0.0945444,-0.84732,-0.0981379,1,0.0102848,2500,0,0,0
0.109031,-0.847851,-0.109046,1,0.0108256,2500,0,0,0
0.110227,-0.837561,-0.108021,1,0.0100079,2500,0,0,0
0.120243,-0.836858,-0.10437,1,0.0114164,2500,0,0,0
0.138026,-0.840091,-0.105771,1,0.00964455,2500,0,0,0
0.148131,-0.840048,-0.10082,1,0.00994339,2500,0,0,0
0.175015,-0.837486,-0.113682,1,0.00938531,2500,0,0,0
0.16434,-0.823778,-0.108648,1,0.00918969,2500,0,0,0
0.173245,-0.809409,-0.111341,1,0.0103004,2500,0,0,0
0.196625,-0.805066,-0.118188,1,0.0110426,2500,0,0,0
-0.180557,-0.800973,-0.110059,1,0.010134,2500,0,0,0
-0.173832,-0.812629,-0.11048,1,0.00987106,2500,0,0,0
-0.166715,-0.825566,-0.10183,1,0.0107654,2500,0,0,0
-0.177387,-0.836591,-0.117595,1,0.0083959,2500,0,0,0
-0.146856,-0.834359,-0.10054,1,0.00991888,2500,0,0,0
-0.139729,-0.836672,-0.106772,1,0.00911233,2500,0,0,0
-0.126533,-0.847121,-0.106911,1,0.0092521,2500,0,0,0
-0.123886,-0.850961,-0.114429,1,0.00852301,2500,0,0,0
-0.116923,-0.865067,-0.120542,1,0.0103048,2500,0,0,0
-0.107464,-0.868382,-0.118131,1,0.0103601,2500,0,0,0
-0.0966677,-0.86172,-0.10634,1,0.00865491,2500,0,0,0
-0.094483,-0.8712,-0.104195,1,0.010112,2500,0,0,0
-0.10118,-0.885798,-0.1222,1,0.0109588,2500,0,0,0
-0.0910124,-0.879332,-0.136737,1,0.00882704,2500,0,0,0
-0.0812016,-0.887718,-0.123201,1,0.0114767,2500,0,0,0
-0.0775161,-0.9053,-0.123067,1,0.0101251,2500,0,0,0
-0.0540948,-0.885355,-0.113693,1,0.00923227,2500,0,0,0
-0.0554146,-0.898547,-0.121418,1,0.00918357,2500,0,0,0
-0.043223,-0.910161,-0.120322,1,0.0107515,2500,0,0,0
-0.0351912,-0.90363,-0.114377,1,0.0106138,2500,0,0,0
-0.0292506,-0.90971,-0.108275,1,0.0103642,2500,0,0,0
-0.0203329,-0.905593,-0.107048,1,0.0095005,2500,0,0,0
-0.0104542,-0.916462,-0.106318,1,0.00897155,2500,0,0,0
-0.00192373,-0.91954,-0.108515,1,0.00974248,2500,0,0,0
0.00238802,-0.904703,-0.0953801,1,0.0102885,2500,0,0,0
0.0151627,-0.909948,-0.115927,1,0.00964987,2500,0,0,0
0.0237877,-0.916242,-0.122017,1,0.00977205,2500,0,0,0
0.028431,-0.906402,-0.11459,1,0.00883278,2500,0,0,0
0.0371469,-0.902668,-0.111602,1,0.0103453,2500,0,0,0
0.0458261,-0.906702,-0.115401,1,0.00968782,2500,0,0,0
0.0456515,-0.897155,-0.114291,1,0.0095471,2500,0,0,0
0.0474356,-0.890279,-0.106657,1,0.0094755,2500,0,0,0
0.053843,-0.88268,-0.105349,1,0.0105764,2500,0,0,0
0.0640752,-0.885361,-0.105007,1,0.0101735,2500,0,0,0
0.082312,-0.890715,-0.119797,1,0.0113278,2500,0,0,0
0.0805345,-0.875066,-0.104369,1,0.0108524,2500,0,0,0
0.0995238,-0.884735,-0.11022,1,0.00859491,2500,0,0,0
0.101342,-0.863449,-0.101439,1,0.0102203,2500,0,0,0
0.0972138,-0.855828,-0.0956313,1,0.00826701,2500,0,0,0
0.103725,-0.848308,-0.0920887,1,0.0118505,2500,0,0,0
0.110329,-0.850038,-0.0996769,1,0.00860314,2500,0,0,0
0.147851,-0.865567,-0.118481,1,0.00738708,2500,0,0,0
0.132671,-0.849992,-0.104073,1,0.00992088,2500,0,0,0
0.137167,-0.834494,-0.089418,1,0.0102425,2500,0,0,0
0.155462,-0.827664,-0.106611,1,0.00952485,2500,0,0,0
0.168543,-0.840707,-0.105447,1,0.00845346,2500,0,0,0
0.172237,-0.819678,-0.106667,1,0.00904031,2500,0,0,0
0.182354,-0.812717,-0.108304,1,0.0100397,2500,0,0,0
0.201611,-0.813127,-0.114097,1,0.00962817,2500,0,0,0
-0.197512,-0.8073,-0.109528,1,0.0101637,2500,0,0,0
-0.198449,-0.815421,-0.11544,1,0.010051,2500,0,0,0
-0.154158,-0.819301,-0.0947984,1,0.010586,2500,0,0,0
-0.161659,-0.824132,-0.0905769,1,0.00918644,2500,0,0,0
-0.140825,-0.833267,-0.0889266,1,0.00784322,2500,0,0,0
-0.111501,-0.820143,-0.0749874,1,0.00969158,2500,0,0,0
-0.126419,-0.840268,-0.0959892,1,0.00937529,2500,0,0,0
-0.123819,-0.858259,-0.108691,1,0.0100522,2500,0,0,0
-0.128418,-0.869245,-0.11799,1,0.011101,2500,0,0,0
-0.116685,-0.8594,-0.102527,1,0.00894663,2500,0,0,0
-0.0980738,-0.86702,-0.114077,1,0.0103121,2500,0,0,0
-0.101741,-0.876638,-0.110186,1,0.0116298,2500,0,0,0
-0.0934306,-0.884885,-0.113969,1,0.0110579,2500,0,0,0
-0.0853716,-0.892288,-0.113751,1,0.00982635,2500,0,0,0
-0.0918844,-0.892476,-0.12252,1,0.0120588,2500,0,0,0
-0.0725798,-0.912233,-0.119131,1,0.00865125,2500,0,0,0
-0.0668508,-0.91125,-0.11218,1,0.00894393,2500,0,0,0
-0.0692508,-0.903901,-0.117207,1,0.00953181,2500,0,0,0
-0.0527466,-0.90782,-0.119594,1,0.0089797,2500,0,0,0
-0.042923,-0.917015,-0.104061,1,0.0104862,2500,0,0,0
-0.0379406,-0.913196,-0.112026,1,0.00988788,2500,0,0,0
-0.0206298,-0.91602,-0.106282,1,0.0114212,2500,0,0,0
-0.0239548,-0.919233,-0.120511,1,0.010417,2500,0,0,0
-0.0146611,-0.92197,-0.112253,1,0.00926434,2500,0,0,0
-0.0032659,-0.925159,-0.0999881,1,0.0102015,2500,0,0,0
0.00817484,-0.915284,-0.109839,1,0.0118043,2500,0,0,0
0.0163256,-0.920496,-0.112422,1,0.00825051,2500,0,0,0
0.0273898,-0.922679,-0.115649,1,0.00862697,2500,0,0,0
0.035748,-0.909994,-0.117107,1,0.00828276,2500,0,0,0
0.0430821,-0.909143,-0.105938,1,0.0106395,2500,0,0,0
0.0517701,-0.91304,-0.110263,1,0.0103286,2500,0,0,0
0.064672,-0.900936,-0.120381,1,0.0088609,2500,0,0,0
0.0570635,-0.89239,-0.107626,1,0.0103872,2500,0,0,0
0.0675699,-0.892515,-0.0976053,1,0.0116635,2500,0,0,0
0.0759901,-0.889422,-0.110591,1,0.0111973,2500,0,0,0
0.0847352,-0.884098,-0.10764,1,0.010144,2500,0,0,0
0.106072,-0.893039,-0.110886,1,0.00858591,2500,0,0,0
0.0917776,-0.871988,-0.100493,1,0.0111783,2500,0,0,0
0.107656,-0.870707,-0.106628,1,0.0116422,2500,0,0,0
0.101074,-0.860781,-0.0889256,1,0.0101831,2500,0,0,0
0.116384,-0.855098,-0.095196,1,0.00955901,2500,0,0,0
0.121648,-0.860816,-0.100918,1,0.00979871,2500,0,0,0
0.12458,-0.859101,-0.0911875,1,0.0103863,2500,0,0,0
0.129628,-0.841125,-0.100772,1,0.0100288,2500,0,0,0
0.143251,-0.832474,-0.0970103,1,0.00965423,2500,0,0,0
0.148063,-0.820016,-0.0910391,1,0.0108428,2500,0,0,0
0.163562,-0.826541,-0.093031,1,0.0101328,2500,0,0,0
0.17476,-0.828764,-0.1037,1,0.0107441,2500,0,0,0
0.190521,-0.814193,-0.103217,1,0.00945705,2500,0,0,0
0.200285,-0.805346,-0.108409,1,0.00984886,2500,0,0,0
-0.210501,-0.801828,-0.115946,1,0.0109166,2500,0,0,0
-0.206558,-0.8098,-0.111448,1,0.0090207,2500,0,0,0
-0.179296,-0.801967,-0.0882819,1,0.00982668,2500,0,0,0
-0.175156,-0.818347,-0.0958729,1,0.0108613,2500,0,0,0
-0.179824,-0.827114,-0.0977111,1,0.00935922,2500,0,0,0
-0.154421,-0.8283,-0.0900542,1,0.00756877,2500,0,0,0
-0.150277,-0.844268,-0.0981141,1,0.0107905,2500,0,0,0
-0.131151,-0.835487,-0.0885499,1,0.00988451,2500,0,0,0
-0.133317,-0.843656,-0.0917353,1,0.00819381,2500,0,0,0
-0.125311,-0.860179,-0.0991235,1,0.00924363,2500,0,0,0
-0.138206,-0.874079,-0.116053,1,0.0111401,2500,0,0,0
-0.110849,-0.865177,-0.108895,1,0.0103868,2500,0,0,0
-0.101745,-0.876924,-0.0986582,1,0.0114647,2500,0,0,0
-0.103953,-0.894752,-0.106024,1,0.00875736,2500,0,0,0
-0.0975884,-0.887958,-0.104852,1,0.00993259,2500,0,0,0
-0.081771,-0.891099,-0.104064,1,0.0100643,2500,0,0,0
-0.0781722,-0.899923,-0.113888,1,0.0111791,2500,0,0,0
-0.07282,-0.907756,-0.105792,1,0.00770632,2500,0,0,0
-0.0592561,-0.90451,-0.102979,1,0.00983007,2500,0,0,0
-0.0506713,-0.900071,-0.103352,1,0.00953208,2500,0,0,0
-0.0466428,-0.918152,-0.114116,1,0.0105875,2500,0,0,0
-0.0318583,-0.925046,-0.092889,1,0.0109394,2500,0,0,0
-0.0304932,-0.91989,-0.102217,1,0.0105715,2500,0,0,0
-0.0241377,-0.92507,-0.111434,1,0.0106004,2500,0,0,0
-0.01397,-0.925043,-0.10194,1,0.0115812,2500,0,0,0
-0.00640722,-0.915851,-0.0977705,1,0.00994357,2500,0,0,0
0.00267778,-0.916065,-0.100896,1,0.00941216,2500,0,0,0
0.0140561,-0.922279,-0.103431,1,0.0106487,2500,0,0,0
0.0242308,-0.923442,-0.106511,1,0.010826,2500,0,0,0
0.034463,-0.924052,-0.107776,1,0.00989515,2500,0,0,0
0.0412697,-0.924617,-0.11385,1,0.00849302,2500,0,0,0
0.0443406,-0.912811,-0.0966429,1,0.00955653,2500,0,0,0
0.0591976,-0.907944,-0.105982,1,0.00928242,2500,0,0,0
0.0611393,-0.910559,-0.097147,1,0.00960109,2500,0,0,0
0.0687818,-0.915273,-0.102509,1,0.0113327,2500,0,0,0
0.0670666,-0.90317,-0.101646,1,0.0111219,2500,0,0,0
0.0767206,-0.887275,-0.098223,1,0.00949078,2500,0,0,0
0.0923105,-0.888345,-0.0982527,1,0.0101038,2500,0,0,0
0.0979148,-0.879678,-0.0956055,1,0.0109012,2500,0,0,0
0.0973331,-0.875826,-0.0854322,1,0.0109005,2500,0,0,0
0.107365,-0.881189,-0.0868354,1,0.0120279,2500,0,0,0
0.108416,-0.866646,-0.0958504,1,0.0088699,2500,0,0,0
0.106506,-0.85296,-0.079017,1,0.010388,2500,0,0,0
0.118258,-0.854559,-0.0843017,1,0.0104376,2500,0,0,0
0.135352,-0.851626,-0.0940806,1,0.00958921,2500,0,0,0
0.138463,-0.842197,-0.0962029,1,0.00998165,2500,0,0,0
0.154742,-0.839382,-0.0928302,1,0.0108594,2500,0,0,0
0.166142,-0.837416,-0.0916931,1,0.0123991,2500,0,0,0
0.170932,-0.819889,-0.0972061,1,0.0100795,2500,0,0,0
0.179054,-0.810805,-0.0896647,1,0.00994334,2500,0,0,0
0.180347,-0.806382,-0.0751363,1,0.0102098,2500,0,0,0
0.212144,-0.801881,-0.0902857,1,0.0114626,2500,0,0,0
-0.22547,-0.798306,-0.0956832,1,0.00885507,2500,0,0,0
-0.216129,-0.801761,-0.107749,1,0.00891336,2500,0,0,0
-0.192807,-0.812883,-0.102114,1,0.00949105,2500,0,0,0
-0.190692,-0.819196,-0.091128,1,0.0115409,2500,0,0,0
-0.152406,-0.823287,-0.0830342,1,0.00896839,2500,0,0,0
-0.166457,-0.835633,-0.0975587,1,0.00995207,2500,0,0,0
-0.158663,-0.842842,-0.0926442,1,0.00946208,2500,0,0,0
-0.148664,-0.852064,-0.0912604,1,0.0101906,2500,0,0,0
-0.130312,-0.851197,-0.0877675,1,0.00991022,2500,0,0,0
-0.124637,-0.858936,-0.0897501,1,0.00971853,2500,0,0,0
-0.128481,-0.866666,-0.107871,1,0.00928025,2500,0,0,0
-0.129155,-0.872539,-0.100559,1,0.00957585,2500,0,0,0
-0.111489,-0.876461,-0.0923232,1,0.0103385,2500,0,0,0
-0.107197,-0.891877,-0.0962315,1,0.0115986,2500,0,0,0
-0.0973079,-0.896568,-0.0989418,1,0.0110032,2500,0,0,0
-0.0901873,-0.891726,-0.0909739,1,0.00835733,2500,0,0,0
-0.0756834,-0.901192,-0.092397,1,0.0110867,2500,0,0,0
-0.069244,-0.894273,-0.0982189,1,0.0110253,2500,0,0,0
-0.0657435,-0.912283,-0.102828,1,0.010124,2500,0,0,0
-0.0576824,-0.917338,-0.101317,1,0.00920322,2500,0,0,0
-0.0501241,-0.909925,-0.0998358,1,0.0114743,2500,0,0,0
-0.0414704,-0.924641,-0.0972767,1,0.0102188,2500,0,0,0
-0.0300009,-0.943362,-0.0955634,1,0.0104002,2500,0,0,0
-0.0248197,-0.928295,-0.101719,1,0.00978556,2500,0,0,0
-0.00799191,-0.931913,-0.0953937,1,0.00795986,2500,0,0,0
-0.00723089,-0.933716,-0.104053,1,0.00980509,2500,0,0,0
0.000311777,-0.93097,-0.0928788,1,0.00952265,2500,0,0,0
0.0076017,-0.922709,-0.094319,1,0.0117923,2500,0,0,0
0.0132479,-0.929069,-0.0867507,1,0.0110804,2500,0,0,0
0.0298572,-0.932487,-0.103983,1,0.010832,2500,0,0,0
0.0396492,-0.926324,-0.0954234,1,0.0101976,2500,0,0,0
0.039507,-0.931102,-0.103557,1,0.00870659,2500,0,0,0
0.05297,-0.91426,-0.10048,1,0.00955525,2500,0,0,0
0.0546614,-0.921816,-0.106606,1,0.00958322,2500,0,0,0
0.0603054,-0.920349,-0.0989527,1,0.00966959,2500,0,0,0
0.0785928,-0.919842,-0.106929,1,0.00903592,2500,0,0,0
0.0772616,-0.897456,-0.0879107,1,0.0103036,2500,0,0,0
0.0921604,-0.897869,-0.100335,1,0.00946779,2500,0,0,0
0.10058,-0.89868,-0.0952876,1,0.0102524,2500,0,0,0
0.0907303,-0.884369,-0.0883832,1,0.0115412,2500,0,0,0
0.0989316,-0.886576,-0.0804832,1,0.0117022,2500,0,0,0
0.1066,-0.869505,-0.0856382,1,0.0115639,2500,0,0,0
0.104489,-0.861555,-0.0807423,1,0.00763473,2500,0,0,0
0.126953,-0.86817,-0.0954071,1,0.0102024,2500,0,0,0
0.138935,-0.870077,-0.0949295,1,0.00791629,2500,0,0,0
0.131504,-0.853689,-0.0848857,1,0.010774,2500,0,0,0
0.151156,-0.836159,-0.0835573,1,0.00918031,2500,0,0,0
0.158553,-0.841995,-0.0844062,1,0.00836785,2500,0,0,0
0.157935,-0.831766,-0.0875,1,0.00881411,2500,0,0,0
0.173076,-0.828781,-0.0937145,1,0.00950979,2500,0,0,0
0.200811,-0.82226,-0.0985474,1,0.00944547,2500,0,0,0
0.196952,-0.809215,-0.078492,1,0.00975309,2500,0,0,0
0.2164,-0.812209,-0.0888355,1,0.00785575,2500,0,0,0
-0.205769,-0.806809,-0.0943465,1,0.0104261,2500,0,0,0
-0.181134,-0.805627,-0.0794712,1,0.00960674,2500,0,0,0
-0.182719,-0.811189,-0.0922482,1,0.0111909,2500,0,0,0
-0.178583,-0.838455,-0.0825202,1,0.00996061,2500,0,0,0
-0.169414,-0.841646,-0.0841012,1,0.00972355,2500,0,0,0
-0.161813,-0.843073,-0.0785599,1,0.00935933,2500,0,0,0
-0.144045,-0.842614,-0.0888088,1,0.01105,2500,0,0,0
-0.132233,-0.855561,-0.077608,1,0.0125601,2500,0,0,0
